created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-07-31 23:48:26,cajainpranav,"RT @TimesNow: Flood waters displace &amp; drown people in Banaskantha, Gujarat, but Congress MLAs party in Bengaluru resort #CongAbandonsPeople…",,,"New Delhi, India",RT| Banaskantha| Gujarat| Congress| Bengaluru,"[24.3454739,71.7622481][22.258652,71.1923805][34.162526,-112.8507374][12.9715987,77.5945627]"
2017-07-31 23:47:29,ranchor10,RT @iAbhishek_J: Congress wants to save democracy in Gujarat by airlifting their MLAs to bangalore instead of people stuck in flood affecte…,,,Under The Sea,RT| Gujarat,"[22.258652,71.1923805]"
2017-07-31 23:45:38,nkjadaunn,RT @iAbhishek_J: Congress wants to save democracy in Gujarat by airlifting their MLAs to bangalore instead of people stuck in flood affecte…,,, from the Land of Lord Krishna,RT| Gujarat,"[22.258652,71.1923805]"
2017-07-31 23:44:42,LetsTalkAmdavad,"RT @zubinashara: Had meeting with Team BJYM of Morbi &amp; Surendranagar Dist. &amp;
We have collected Kits, from different taluka places for Flood…",,,AHMEDABAD,RT| Team BJYM,[]
2017-07-31 23:37:33,umeshdeshmukh27,RT @VarshabenDoshi: BJP is distributing relief-kit to flood-affected areas of Gujarat. I appeal you all to donate generously for this human…,,,"New Delhi, India",RT| BJP| Gujarat,"[47.1575034,-122.298516][22.258652,71.1923805]"
2017-07-31 23:36:05,bhav_san77,RT @adarshm27563971: @AzaadBharatOrg @PMOIndia @davidfrawleyved @RitambharaDidi @vhporg @VanzaraDg @DrPravinTogadia @CyberSipahi @jagdishsh…,,,"Victoria, Australia",RT| AzaadBharatOrg,[]
2017-07-31 23:35:50,Gopalpratibha,RT @sardesairajdeep: Why can't @narendramodi and  @OfficeOfRG go together and meet flood victims? Am i asking for too much? #GujaratFloods,,,Chennai,RT,
2017-07-31 23:35:41,barotchetan99,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 23:34:49,hindustanse,RT @CMOGuj: Guj CM @vijayrupanibjp himself distributed fodder among farmers as part of the flood relief work during his visit to Badarpur i…,,,,RT| Badarpur,"[28.5039606, 77.30182789999999]"
2017-07-31 23:33:44,st14071993,"#CongressResortPoliticsIt's good that Cong MLAs r away from Gujarat
Else they would've find a way 2 eat in2 d relief fund meant 4 flood vctm",,,"Bhopal, India",CongressResortPoliticsIt| Cong| Gujarat Else,"[38.9313914, -74.9243223][53.5416844,-9.2834604][]"
2017-07-31 23:33:29,lother_tenzin,RT @narendramodi177: PM to visit Assam tomorrow to review flood situation.,,,"Kullu and Manali, India",RT| Assam,"[26.2006043,92.9375739]"
2017-07-31 23:33:12,poopathi_raja,"RT @vijayrupanibjp: On the 2nd day of my stay at Banaskantha &amp; Patan to normalize post-flood situation, visited the severely affected villa…",,,"Thevaram,Theni",RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-07-31 23:32:04,vixers1,"RT @AOLGhy: Aol Volunteers are loading Food materials for Flood victims in Majuli District,Assam https://t.co/s98jYIop5A",,,,RT| Food| Flood| Majuli District| Assam,"[33.5063248,-112.0377487][37.2923509,-78.73278][27.0016172, 94.2242981][26.2006043,92.9375739]"
2017-07-31 23:30:50,bhav_san77,"RT @Jayshreebraley: @abpnewshindi @AmitShah A saint who giving immediate help to flood affected people in 10 districts of Gujarat, how he c…",,,"Victoria, Australia",RT| Gujarat,"[22.258652,71.1923805]"
2017-07-31 23:29:22,samar_deshmukh,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,"Bristol, England",RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 23:28:56,Ingram10,RT @sardesairajdeep: Why can't @narendramodi and  @OfficeOfRG go together and meet flood victims? Am i asking for too much? #GujaratFloods,,,Melbourne,RT,
2017-07-31 23:27:28,RAJESHSHARMAKAV,"RT @vijayrupanibjp: On the 2nd day of my stay at Banaskantha &amp; Patan to normalize post-flood situation, visited the severely affected villa…",,,मन वचन दिल से फौजी ,RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-07-31 23:26:06,Indialover2013,"RT @mediacrooks: The manner in which @vijayrupanibjp handled a grave flood situation deserves appreciation.. calm, sturdy guy https://t.co/…",,,,RT,
2017-07-31 23:26:03,Manishr93418497,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,"Aurangabad, India",RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 23:25:40,Kunthavi5,RT @RatanSharda55: @RSSorg swayamsevaks in flood relief in Bengal Howrah district https://t.co/YQwPJfT0lV,,,,RT| RSSorg| Bengal Howrah,"[][22.5957689, 88.26363940000002]"
2017-07-31 23:25:28,peepal59,"RT @sush091979: It's good that Cong MLAs r away from Gujarat
Else they would've find a way 2 eat in2 d relief fund meant 4 flood victims #C…",,,vijayawada andhrapradesh india,RT| Cong| Gujarat Else,"[53.5416844,-9.2834604][]"
2017-07-31 23:25:27,victoryvinoll,RT @vijayrupanibjp: Interacted with flood victims during my visit to Kharia village of Banaskantha today and distributed cheques of assista…,,,*from : GENERATIONS ,RT| Kharia| Banaskantha,"[29.1329404,75.5174793][24.3454739,71.7622481]"
2017-07-31 23:25:24,victoryvinoll,RT @vijayrupanibjp: Met farmers &amp; merchants at Dhanera APMC. Assured them of proper and timely assessment of the damage caused due to the d…,,,*from : GENERATIONS ,RT| Dhanera APMC,"[24.5098523,72.0290735]"
2017-07-31 23:25:20,victoryvinoll,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,*from : GENERATIONS ,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 23:24:53,1saurya,"RT @Indianit07: Dedication Level Of #GujratPolice Really Appreciating!👏🙏
👇
#Gujarat Policeman Rescued An Old Lady From Flood Area.
Respect…",,,,#,
2017-07-31 23:21:48,ssharma68,"RT @zubinashara: Had meeting with Team BJYM of Morbi &amp; Surendranagar Dist. &amp;
We have collected Kits, from different taluka places for Flood…",,,Fauji at Heart,RT| Team BJYM,[]
2017-07-31 23:21:30,Shai07502339574,RT @smritiirani: Met people in flood affected Dhanera and Thara regions of Banaskantha district in Gujarat &amp; thanked rescue operators for t…,,,United Kingdom,RT| Dhanera| Thara| Banaskantha| Gujarat,"[24.5063838,72.0258406][23.9719332,71.8245196][24.3454739,71.7622481][22.258652,71.1923805]"
2017-07-31 23:20:23,MShravank,"RT @vijayrupanibjp: On the 2nd day of my stay at Banaskantha &amp; Patan to normalize post-flood situation, visited the severely affected villa…",,,"Michigan, USA",RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-07-31 23:17:22,VaibhavMehrotra,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,Australia,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 23:17:13,deepkm10,RT @iAbhishek_J: Congress wants to save democracy in Gujarat by airlifting their MLAs to bangalore instead of people stuck in flood affecte…,,,,RT| Gujarat,"[22.258652,71.1923805]"
2017-07-31 23:15:18,NewsInTweetsIn,"EconomicTimes: #PM, Central ministers insensitive towards flood-ravaged people: @INCIndia... https://t.co/4eUqb9WDom",,,India,Central| INCIndia,"[32.778651,-108.153234][15.656563,80.009474]"
2017-07-31 23:14:54,indiakainsaaf,"RT @TajinderBagga: Yesterday pics

Pic 1: Gujarat BJP MLAs in flood affected areas

Pic 2: Gujarat Congress MLAs enjoying dishes in Bangalo…",,,,RT,
2017-07-31 23:13:11,NorthEast8India,#AamirKhan donates Rs 25L to Assam flood relief. #RamCharan &amp; #UpasanaKamineni donated 1.56cr &amp; 1.12Cr respectively… https://t.co/0Hqgz6ULXH,,"[[[80.658613, 26.642291], [81.110202, 26.642291], [81.110202, 27.008048], [80.658613, 27.008048]]]",Guwahati Shillong Imphal,AamirKhan| Assam| RamCharan| UpasanaKamineni,"[19.295875,73.073113][26.2006043,92.9375739][13.0688002, 80.25554939999999][]"
2017-07-31 23:07:00,ParthPa07241800,"RT @vijayrupanibjp: On the 2nd day of my stay at Banaskantha &amp; Patan to normalize post-flood situation, visited the severely affected villa…",,,"Ahmedabad,India",RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-07-31 23:06:02,ParthPa07241800,"RT @mediacrooks: The manner in which @vijayrupanibjp handled a grave flood situation deserves appreciation.. calm, sturdy guy https://t.co/…",,,"Ahmedabad,India",RT,
2017-07-31 23:03:32,1saurya,"RT @mallikarjun456: To elect Ahmed Patel,Cong has lost little sympathy it has from ppl&amp;ppl r fighting4survival 4m flood&amp;Cong is fighting4su…",,,,RT| Ahmed Patel| Cong,"[18.6107486,77.9028629][53.5416844,-9.2834604]"
2017-07-31 23:03:08,SupportModi_,#SupportModi #NarendraModi PM Narendra Modi announces Rs 2 lakh compensation for kin of flood victims - Business S… https://t.co/dY0Fz7msbg,,,India,NarendraModi PM Narendra Modi| Business,"[][40.7395828, -73.99138359999999]"
2017-07-31 23:01:50,mdhaba1,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,Kingdom of Saudi Arabia,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 23:00:56,Shez21636738,RT @sardesairajdeep: Why can't @narendramodi and  @OfficeOfRG go together and meet flood victims? Am i asking for too much? #GujaratFloods,,,,RT,
2017-07-31 22:57:03,mowsamagri,"Agri Dept ,Assam has sought Rs 200 crore from the Centre in view of the damage to the agri sector in the flood.… https://t.co/WSD76IySlD",,,"Guwahati, Assam, India ",Agri Dept| Assam| Centre,"[][26.2006043,92.9375739][32.8374242,-96.7772491]"
2017-07-31 22:56:06,DrSanjayPSahoo,RT @vijayrupanibjp: Interacted with flood victims during my visit to Kharia village of Banaskantha today and distributed cheques of assista…,,,,RT| Kharia| Banaskantha,"[29.1329404,75.5174793][24.3454739,71.7622481]"
2017-07-31 22:56:00,DrSanjayPSahoo,RT @vijayrupanibjp: Met farmers &amp; merchants at Dhanera APMC. Assured them of proper and timely assessment of the damage caused due to the d…,,,,RT| Dhanera APMC,"[24.5098523,72.0290735]"
2017-07-31 22:55:31,DrSanjayPSahoo,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 22:51:55,ChudhariR,RT @vijayrupanibjp: Interacted with flood victims during my visit to Kharia village of Banaskantha today and distributed cheques of assista…,,,,RT| Kharia| Banaskantha,"[29.1329404,75.5174793][24.3454739,71.7622481]"
2017-07-31 22:51:50,ChudhariR,RT @vijayrupanibjp: Consoled family members of the deceased due to the dreadful flood at Kharia village. Assured all kind of support from t…,,,,RT| Kharia| Assured,"[29.1329404,75.5174793][32.7650771,-96.5826764]"
2017-07-31 22:51:14,ChudhariR,RT @vijayrupanibjp: Met farmers &amp; merchants at Dhanera APMC. Assured them of proper and timely assessment of the damage caused due to the d…,,,,RT| Dhanera APMC,"[24.5098523,72.0290735]"
2017-07-31 22:45:48,ChudhariR,"RT @vijayrupanibjp: On the 2nd day of my stay at Banaskantha &amp; Patan to normalize post-flood situation, visited the severely affected villa…",,,,RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-07-31 22:44:40,dilip_patil_71,"RT @TimesNow: Flood waters displace &amp; drown people in Banaskantha, Gujarat, but Congress MLAs party in Bengaluru resort #CongAbandonsPeople…",,,,RT| Banaskantha| Gujarat| Congress| Bengaluru,"[24.3454739,71.7622481][22.258652,71.1923805][34.162526,-112.8507374][12.9715987,77.5945627]"
2017-07-31 22:41:01,sana86uk,RT @sardesairajdeep: Why can't @narendramodi and  @OfficeOfRG go together and meet flood victims? Am i asking for too much? #GujaratFloods,,,London Town baby!,RT,
2017-07-31 22:38:50,SavarnSuman,RT @vijayrupanibjp: Met farmers &amp; merchants at Dhanera APMC. Assured them of proper and timely assessment of the damage caused due to the d…,,,"Haryana, India",RT| Dhanera APMC,"[24.5098523,72.0290735]"
2017-07-31 22:38:16,hashrajkot,3k flood-hit families to get household assistance - Times of India https://t.co/fOGDpPNEU6 #Rajkot,,,"Rajkot, India",India,"[20.593684,78.96288]"
2017-07-31 22:37:48,LuvYouMaggie,RT @sardesairajdeep: Why can't @narendramodi and  @OfficeOfRG go together and meet flood victims? Am i asking for too much? #GujaratFloods,,,,RT,
2017-07-31 22:36:31,irfanbatti,Muslim cleaning temple effect by flood in banaskatha. https://t.co/7CKW3QNSzc,,,Ahmedabad,Muslim,"[37.376718,-121.959827]"
2017-07-31 22:32:46,chetansharma365,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,India,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 22:30:33,NewsAssam,Modi to visit State today to review flood problem - Assam Tribune https://t.co/Arb0mzYPz3 #Guwahati #Assam #AssamTribune,,,"Guwahati, Assam",Modi| Assam Tribune,"[24.5855899,73.977126][27.4684518,94.9019129]"
2017-07-31 22:29:41,Saurabhgupta777,RT @ishafoundation: Trees reduce floods in England. #RallyForRivers proposes 1km tree cover along rivers. Benefits: less flood &amp; drought ht…,,,,RT| England| RallyForRivers,"[52.3555177,-1.1743197][38.7955358,-90.6242945]"
2017-07-31 22:25:01,SavarnSuman,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,"Haryana, India",RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 22:24:31,TheGufranShaikh,RT @airnews_ghy: AIUDF Chief @BadruddinAjmal urges Centre to declare Assam's flood &amp; erosion as the national problem,,,"मुंबई, भारत",RT| AIUDF| Centre| Assam,"[24.9685912,92.5703984][32.8374242,-96.7772491][26.2006043,92.9375739]"
2017-07-31 22:22:46,vijayrpatel,RT @smritiirani: Met people in flood affected Dhanera and Thara regions of Banaskantha district in Gujarat &amp; thanked rescue operators for t…,,,London,RT| Dhanera| Thara| Banaskantha| Gujarat,"[24.5063838,72.0258406][23.9719332,71.8245196][24.3454739,71.7622481][22.258652,71.1923805]"
2017-07-31 22:21:52,Pankaj16182,"RT @vijayrupanibjp: On the 2nd day of my stay at Banaskantha &amp; Patan to normalize post-flood situation, visited the severely affected villa…",,,Rajkot,RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-07-31 22:19:29,patel_jwalant,RT @vijayrupanibjp: Interacted with flood victims during my visit to Kharia village of Banaskantha today and distributed cheques of assista…,,,England/india,RT| Kharia| Banaskantha,"[29.1329404,75.5174793][24.3454739,71.7622481]"
2017-07-31 22:15:44,singhshishir18,@digvijaya_28 . Gujarat suffering from flood but Congress MLA are enjoying party at a resort in Bangalore,,,India,Gujarat| Congress| Bangalore,"[22.258652,71.1923805][34.162526,-112.8507374][12.9715987,77.5945627]"
2017-07-31 22:15:44,DharmikOfficial,RT @BharatSolankee: All our @INCGujarat MLAs will donate their one months salary to the relief fund for the flood victims.,,,"Gandhinagar, India",RT| INCGujarat MLAs,"[23.2295157, 72.6534911]"
2017-07-31 22:13:01,DkDERnQZByJZgDZ,RT @narendramodi: We began today’s Pragati meeting with an in-depth review of the flood situation in the Northeast. https://t.co/HrbfQtChei,,,,RT| Northeast,"[42.0492205,-97.3957793]"
2017-07-31 22:08:01,georgebkk,"Govt announces compensation for flood-hit families, kin of those killed https://t.co/ug5yW28Pqk https://t.co/98ijbcuyzO",,,ประเทศไทย,Govt,"[33.7531694,-84.393435]"
2017-07-31 22:06:41,Mohancgangatkar,RT @smritiirani: Met people in flood affected Dhanera and Thara regions of Banaskantha district in Gujarat &amp; thanked rescue operators for t…,,,"Woodbridge, NJ",RT| Dhanera| Thara| Banaskantha| Gujarat,"[24.5063838,72.0258406][23.9719332,71.8245196][24.3454739,71.7622481][22.258652,71.1923805]"
2017-07-31 22:02:37,Silchar_Com,Modi to visit State today to review flood problem https://t.co/v6kNLUismZ #silchar #news,,,"Silchar, India",Modi,"[24.5855899,73.977126]"
2017-07-31 22:02:36,n5xPBtr8sfB5dMQ,RT @vijaytwenty1: How the instant joke creators earn money? Like flood of msgs aftr India Pakistan match #BoloGuruji,,,,RT| India Pakistan| BoloGuruji,"[24.4087671, 70.5938208][]"
2017-07-31 22:02:10,mohamalaraghava,"RT @Indianit07: Dedication Level Of #GujratPolice Really Appreciating!👏🙏
👇
#Gujarat Policeman Rescued An Old Lady From Flood Area.
Respect…",,,India & USA,#,
2017-07-31 22:01:30,Silchar_Com,Online funds mobilised for flood victims https://t.co/i5GuKUzXMh #silchar #news,,,"Silchar, India",,[]
2017-07-31 22:00:56,lethalw2010,RT @CMOGuj: Guj CM Shri @vijayrupanibjp visited army relief camp set-up at Badarpur village of Patan for the flood affected people https://…,,,Planet Earth,RT| Badarpur| Patan,"[28.5039606, 77.30182789999999][23.8493246,72.1266255]"
2017-07-31 22:00:11,issarar,Flood victim supplies donation by #Dhammakaya. https://t.co/LzcmdWhYXR,,,Kingdom of Thailand,Flood,"[37.2923509,-78.73278]"
2017-07-31 21:59:15,chaanakya41,RT @CMOGuj: Media hails the committed efforts of Guj CM Shri @vijayrupanibjp to quickly normalize the post-flood situation in Banaskantha &amp;…,,,,RT| Guj CM Shri| Banaskantha,"[][24.3454739,71.7622481]"
2017-07-31 21:54:24,Rajat1992Rajat,"RT @TajinderBagga: Yesterday pics

Pic 1: Gujarat BJP MLAs in flood affected areas

Pic 2: Gujarat Congress MLAs enjoying dishes in Bangalo…",,,"KOLKATA, INDIA",RT,
2017-07-31 21:53:35,georgebkk,Flood victims brace for discharge as dykes threatened https://t.co/va0G45nVLj https://t.co/UWxzl5FcIl,,,ประเทศไทย,Flood,"[37.2923509,-78.73278]"
2017-07-31 21:53:03,AkhileshwarMi12,RT @smritiirani: Met people in flood affected Dhanera and Thara regions of Banaskantha district in Gujarat &amp; thanked rescue operators for t…,,,इलाहबाद,RT| Dhanera| Thara| Banaskantha| Gujarat,"[24.5063838,72.0258406][23.9719332,71.8245196][24.3454739,71.7622481][22.258652,71.1923805]"
2017-07-31 21:52:56,AkhileshwarMi12,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,इलाहबाद,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 21:48:24,KarnaBharali567,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,"Barpeta, India",RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 21:47:30,alamgirmohmmad,RT @sardesairajdeep: Why can't @narendramodi and  @OfficeOfRG go together and meet flood victims? Am i asking for too much? #GujaratFloods,,,"Gurgaon, India",RT,
2017-07-31 21:39:51,sunnymittra,@aayeff1 @IndiaToday @sardesairajdeep Exactly my point ! 4m day 1 he's framing Opposition and covering the big crim… https://t.co/STL68HRF2h,,,The India,,[]
2017-07-31 21:38:59,_manivarnan1515,"Prophecy, Politics and Place in Medieval England by Victoria Flood https://t.co/6rh49gLQKJ https://t.co/u31DnkHZyI",,,India,Prophecy| Politics| Medieval England| Victoria Flood,"[35.3922079, -97.5359029][30.380202, -91.098737][53.2335382, -0.5359402][-37.8282655, 147.6257628]"
2017-07-31 21:37:51,cubsutep887,"RT @Dantamano: Wat Phra #Dhammakaya's monks, staff &amp; devotees delivered necessities to #flood victims in Sakol Nakorn. More helps are on th…",,,"กรุงเทพมหานคร, ประเทศไทย",RT| Dhammakaya| Sakol Nakorn,"[14.0666954,100.6472345][17.1545995,104.1348365]"
2017-07-31 21:33:46,R_rubina02,"@kryanlover97 As if I care, you check or not imma still going to do it. 😂 and will make sure to flood them and you… https://t.co/Vr4w2b1ysO",,,"मुंबई, भारत",#,
2017-07-31 21:33:21,zikucrckt,@iamsrk plz donate for assam flood... Assam needs help.,,,"Guwahati, India",,[]
2017-07-31 21:32:29,Gptenteam,"RT @narendramodi: Talked at length about the monsoons, the flood situation in various parts &amp; rescue as well as relief measures. https://t.…",,,Maldives,#,
2017-07-31 21:31:50,maini51,"RT @smritiirani: Important points on the flood situation, relief and rehabilitation discussed by PM @narendramodi in #MannKiBaat. https://t…",,,New Delhi,#,
2017-07-31 21:30:23,Alkaraj13,RT @vijayrupanibjp: Interacted with flood victims during my visit to Kharia village of Banaskantha today and distributed cheques of assista…,,,India,RT| Kharia| Banaskantha,"[29.1329404,75.5174793][24.3454739,71.7622481]"
2017-07-31 21:30:19,Alkaraj13,RT @vijayrupanibjp: Met farmers &amp; merchants at Dhanera APMC. Assured them of proper and timely assessment of the damage caused due to the d…,,,India,RT| Dhanera APMC,"[24.5098523,72.0290735]"
2017-07-31 21:30:13,Alkaraj13,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,India,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-07-31 21:26:26,ArvindS18520655,"@kamaalrkhan Sir drainage system can control the normal rain, not the flood, if the earthquake happen , u will say… https://t.co/iOcMd4uEoG",,,"Kopar Khairane, Navi Mumbai",,[]
2017-07-31 21:26:08,all_things_modi,PM Narendra Modi announces Rs 2 lakh compensation for kin of flood victims - Business Standard https://t.co/k6gzGDj4W5,,,New Delhi,PM Narendra Modi| Business Standard,"[][28.6304135,77.2415526]"
2017-07-31 21:24:47,DebaduttaBarman,"RT @aolvivek: Indian Army, Gov Guj &amp; Aol Volunteers are doing commendable job for flood relief work in Thara area.
Hatts of to them.
#Gujar…",,,,#,
2017-07-31 21:23:58,telangana_watch,RT @ANI_news: PM Narendra Modi to review flood situation in the North Eastern States tomorrow.,,,,RT| North Eastern States,"[43.2994285,-74.2179326]"
