created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-07-23 20:05:01,KhanDM,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,,#,
2017-07-23 20:03:03,RakkyRocks,RT @MSKripa: Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/3TVCcIXQap,,,,RT| Odisha Districts As Met Department,[]
2017-07-23 20:01:28,SuperDuperAbir,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/gKaF7LH0fW,,,Mumbai,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:26,SubrataDhoni,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/DOxt9kGUJ2,,,Pune,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:25,RaviRathodKumar,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/g4Vf27jCwF,,,Pune,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:23,TheNorthindianC,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/UkSgJ2omCZ,,,Rajasthan,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:22,chavipatankarr,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/zDLxR0jhlO,,,Mumbai,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:22,ConfusedTravelr,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/zvpwOLOqHD,,,India,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:20,ParnaDixit,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/ot1m3lq3cO,,,Kolkata,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:20,PankajLeleSRT,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/fUC99uCR9Y,,,Mumbai,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:20,MerinaDDK,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/2XqSbUA4FD,,,Rajasthan,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:19,MSKripa,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/3TVCcIXQap,,,Pune,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:19,KaruneshShetty,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/zCdz45KKvA,,,Kolkata - India,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:18,ItsmeRaniLamba,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/xBwyDsU8Hw,,,Pune,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 20:01:06,SuperDuperAbir,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/zvxdFMlQMR,,,Mumbai,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:01:05,SubrataDhoni,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/XtfP5uVLwd,,,Pune,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:01:03,RaviRathodKumar,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/ePPg9K7rfU,,,Pune,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:01:01,TheNorthindianC,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/2ZxPMnUTTz,,,Rajasthan,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:01:00,chavipatankarr,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/hsedqj8IWv,,,Mumbai,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:01:00,ConfusedTravelr,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/GNhEwaiMP2,,,India,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:58,ParnaDixit,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/0urFSMrMha,,,Kolkata,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:58,PankajLeleSRT,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/tnN7cMaYDN,,,Mumbai,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:58,MerinaDDK,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/LvG1cTrj5p,,,Rajasthan,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:57,MSKripa,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/5D3H34NPF0,,,Pune,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:57,KaruneshShetty,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/tVwqvj74m9,,,Kolkata - India,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:56,ItsmeRaniLamba,Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/vs7mdL9Ht9,,,Pune,Jammu And Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:44,mrbeerkhor,#News Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/25nLAfvXPL,,,India,Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:43,rangilalaunde,#News Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/OmSSz8kJen,,,India,Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:43,conflictedsocio,#News Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/zD2dzcs9s6,,,India,Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 20:00:43,AyePagla,#News Jammu And Kashmir Flash Flood That Killed 6 Could've Been Avoided: Locals https://t.co/SFN6XY1PkF,,,India,Kashmir Flash Flood| Been Avoided,[][]
2017-07-23 19:53:31,jeetkhan15,RT @IslamAminul74: @BadruddinAjmal &amp; other opposition MP's from North East protested in Parliament premises demanding relief &amp; special pack…,,,"गुवाहाटी, भारत",RT| BadruddinAjmal| North East| Parliament,"[][42.0492205,-97.3957793][45.4235937, -75.700929]"
2017-07-23 19:53:23,Indian_Biz,Surge in due diligence activity brings flood of business to big four https://t.co/qcDXh5xlaK #india #indiabiz,,,India,Surge,"[32.3806852, -86.16313819999999]"
2017-07-23 19:51:20,henne38,"RT @CNNnews18: The total number of deaths in flood-related cases this year stands at 76

https://t.co/Yq1tk92tUJ",,,berlin - Germany,RT,
2017-07-23 19:49:49,m92zaheer,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,"Mumbai, India",#,
2017-07-23 19:48:56,VillageHauzRani,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,New Delhi,#,
2017-07-23 19:48:29,yasarshah_SP,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,"Lucknow, India",#,
2017-07-23 19:48:18,hashrajkot,Flood-affected villagers seek govt relief package - Times of India https://t.co/5AIMNnSxRy #Rajkot,,,"Rajkot, India",India,"[20.593684,78.96288]"
2017-07-23 19:47:36,chillwithyasir,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,Lucknow/Bahraich India,#,
2017-07-23 19:44:31,shady2k8,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,"Delhi, Noida, lucknow",#,
2017-07-23 19:42:12,WindowtonewsWTN,Heavy incessant rains trigger flood-like situation in Bengal - Window To News https://t.co/8tck24KMm1,,,"Bhopal, India",Heavy| Bengal| News,"[13.6950966,100.6477906][22.9867569,87.8549755][42.5607773,-83.149918]"
2017-07-23 19:41:40,ashish06010007,"RT @DGSSB: Rescue &amp; Relief Team of 40 personnel operationalized at Sector Bezpara (Tezpur) 
RRT displayed skills by demo ""On flood rescue o…",,,"Lucknow, India",RT| Relief Team| Sector Bezpara| Tezpur| RRT,"[34.1406977, -118.0213863][][26.6528495, 92.7925592][]"
2017-07-23 19:40:40,JaiHind009,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,,#,
2017-07-23 19:36:01,DrSYQuraishi,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,"New Delhi, India",#,
2017-07-23 19:35:34,TheGNLM,Union Minister visits flood victims in Kyaikto -... https://t.co/s2vK2JUH3e,,,Myanmar,Kyaikto,"[17.3124678, 97.01490059999999]"
2017-07-23 19:34:48,zakighaswala,RT @milligazette: Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://…,,,,#,
2017-07-23 19:33:23,milligazette,Local Sikh men and women risk their lives to save the holy books and other items at a Masjid when flood water... https://t.co/Cvd1zGSrXG,,,"New Delhi, India",Local Sikh,[]
2017-07-23 19:33:03,kaku_punjabi,"RT @CNNnews18: The total number of deaths in flood-related cases this year stands at 76

https://t.co/Yq1tk92tUJ",,,India,RT,
2017-07-23 19:30:17,TheGNLM,Union Minister visits flood victims in Kyaikto -... https://t.co/RTXseDeH4v,,,Myanmar,Kyaikto,"[17.3124678, 97.01490059999999]"
2017-07-23 19:30:00,CNNnews18,"The total number of deaths in flood-related cases this year stands at 76

https://t.co/Yq1tk92tUJ",,,India,,[]
2017-07-23 19:28:46,besttopicin,Flood Alert In 6 Odisha Districts As Met Department Predicts Heavy Rain https://t.co/Qpq8PGJf0T,,,hyderabad,Flood Alert| Odisha Districts As Met Department,"[16.1322924, 120.67945][]"
2017-07-23 19:28:26,abdulkmerchant,RT @vijayrupanibjp: Indebted to @IAF_MCC for their timely help &amp; rescue operations during hours of flood in various parts of the state. Tha…,,,India,#,
2017-07-23 19:27:14,abdulkmerchant,RT @vijayrupanibjp: Conducted an aerial survey of the flood affected areas of Surendranagar district &amp; instructed officials to do needful.…,,,India,RT| Surendranagar,"[22.7201319, 71.649536]"
2017-07-23 19:20:55,HimashisSaha,"At least 24 dead, 39,000 homeless due to floods in Assam
https://t.co/1UJ4t21eQ1
-via @inshorts",,,"raiganj, wb, india",Assam,"[26.2006043,92.9375739]"
2017-07-23 19:17:00,anjan909,I added a video to a @YouTube playlist https://t.co/uwVcQzylZX Flood 2017 in West Bengal,,,India,YouTube| West Bengal,"[33.976817,-118.407293][22.9867569,87.8549755]"
2017-07-23 19:16:47,NancyMe58689162,RT @apurvapopat: There’s no better way to overpower a trickle of doubt than with a flood of naked truth.,,,,RT,
2017-07-23 19:15:59,tubairock_s,"RT @BharatSevashram: @bharatsevashram is conducting relief camps in flood affected parts of Assam, Nagaland, Odisha and Chhattisgarh. https…",,,,#,
2017-07-23 19:12:24,Pupulmimi,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,Mumbai India,RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 19:08:17,hemant_pt,"RT @IGSSS: Health camp organized for #flood affected families in Dhemaji district, Assam, to prevent outbreak of diseases
#AssamFloods #Ass…",,,"Fairfax, VA, USA",RT| Dhemaji| Assam,"[27.608731,94.7691586][26.2006043,92.9375739]"
2017-07-23 19:00:55,Chetnamann,RT @manjeetnegilive: Due to excessive flood in Gujarat: Swift action by Airforce gives new lease of life to pregnant women: https://t.co/4r…,,,"New Delhi, India",RT| Gujarat| Airforce,"[22.258652,71.1923805][39.8164442, -84.04210619999999]"
2017-07-23 19:00:09,Priya53060094,"@PMOIndia Sir, powercuts for 12 hours at a stretch in Assam. Certain districts no power since 4 days. Flood situation worse",,, India,PMOIndia Sir| Assam| Certain| Flood,"[28.9650782,73.1880618][26.2006043,92.9375739][37.7854687, -122.3980539][37.2923509,-78.73278]"
2017-07-23 18:59:46,davepetley,"RT @Nepal_News_En: TKP: Flood alert issued in Sindhupalchok as landslide partially blocks Bhotekoshi; Larcha Bridge collapses 

 … https://…",,,Sheffield,RT| Sindhupalchok| Bhotekoshi| Larcha Bridge,"[27.9512034, 85.684578][27.8312092, 85.7666606][]"
2017-07-23 18:58:57,chauhanmayur786,RT @vijayrupanibjp: Conducted an aerial survey of the flood affected areas of Surendranagar district &amp; instructed officials to do needful.…,,,"Gujarat, India",RT| Surendranagar,"[22.7201319, 71.649536]"
2017-07-23 18:58:20,staranirudh,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,"Tamil Nadu, India",#,
2017-07-23 18:51:16,89sikin,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,,#,
2017-07-23 18:47:56,pratap0211,RT @vijayrupanibjp: Conducted an aerial survey of the flood affected areas of Surendranagar district &amp; instructed officials to do needful.…,,,"Valsad, India",RT| Surendranagar,"[22.7201319, 71.649536]"
2017-07-23 18:45:55,1967Anil,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,"Noida, Uttar Pradesh",RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:44:50,kurotal,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,元の J1AA 無線局の近く,#,
2017-07-23 18:42:37,shegokarm,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,"London, England",RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:40:33,IbrahimHossainA,Flood fear forces mass evacuation in Japan https://t.co/O9uDTystAK Facebook https://t.co/r8MR0DZToW Google+ https://t.co/jffCzpXIS9 Link…,,,"Dhaka, Bangladesh",Flood| Japan,"[37.2923509,-78.73278][36.204824,138.252924]"
2017-07-23 18:40:32,NewsAssam,Flood relief by Ramakrishna Mission - Assam Tribune https://t.co/cm5lLNEEIs #Guwahati #Assam #AssamTribune,,,"Guwahati, Assam",Flood| Ramakrishna Mission| Assam Tribune,"[37.2923509,-78.73278][28.6396, 77.209684][27.4684518,94.9019129]"
2017-07-23 18:36:49,tkmeyer0524,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,"Georgia, USA",#,
2017-07-23 18:33:14,ithakarkrunal,RT @vijayrupanibjp: Conducted an aerial survey of the flood affected areas of Surendranagar district &amp; instructed officials to do needful.…,,,Ahmedabad(Karnavati Mahanagar),RT| Surendranagar,"[22.7201319, 71.649536]"
2017-07-23 18:30:03,HonestBihari,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,"Greater Noida, India",RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:29:58,VivekTi22014344,RT @ZeeNews: Flood alert in six Odisha districts as IMD predicts heavy rain https://t.co/3Iacml0aJK,,,Gontha,RT| IMD,"[28.5896868, 77.22189039999999]"
2017-07-23 18:29:46,uday49736656,"@timesofindia @narendramodi Sir its painful #India is struggling with #Flood, there is a way out. Pl follow the link https://t.co/r92t7W16Au",,,"Varanasi, India",India,"[20.593684,78.96288]"
2017-07-23 18:29:03,mahalahadeepak,"@Akhileshkhndlwl @sureshpprabhu 
our humble request to u Pls take some worthwhile steps to protect our city from flood.",,"[[[77.4888485, 22.5625202], [77.8587356, 22.5625202], [77.8587356, 22.7990829], [77.4888485, 22.7990829]]]","Hoshangabad, India",,[]
2017-07-23 18:28:40,thenewarea51,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,United States,#,
2017-07-23 18:28:00,simplironit,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,"Jorhat, India",RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:27:53,peeke_9589,RT @news24tvchannel: Heavy incessant rains trigger flood-like situation in Bengal #Heavyrain #Floodsituation #Bengal https://t.co/7bZDvy7JI…,,,"मैथिल, INDIA ",RT| Bengal| Bengal,"[22.9867569,87.8549755][22.9867569,87.8549755]"
2017-07-23 18:27:30,raqtranjit,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,,RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:26:45,havproto1,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,"Rwanda,Kigali City,Kicukiro Dist.,Masaka Sect.,Cyimo Cell,Kabeza Village near Chinese HO.",RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:26:27,BJP4Gandhidham,RT @vijayrupanibjp: Indebted to @IAF_MCC for their timely help &amp; rescue operations during hours of flood in various parts of the state. Tha…,,,"Gandhidham, India",#,
2017-07-23 18:25:08,KishoreKrDas_,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,New Delhi,RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:24:31,vaibhavLD0,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,"RATNAGIRI,INDIA",RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:24:27,LackoYolanda,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,,#,
2017-07-23 18:23:05,okkupant186,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,Behind you,#,
2017-07-23 18:21:00,News365247live,"RT @timesofindia: Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,Everywhere,RT| Assam,"[26.2006043,92.9375739]"
2017-07-23 18:20:02,timesofindia,"Flood situation in Assam improves; death toll at 76 

Read more: https://t.co/HrtKv5SXIf https://t.co/5bLhJMlhVB",,,New Delhi,Flood| Assam,"[37.2923509,-78.73278][26.2006043,92.9375739]"
2017-07-23 18:19:57,rijuaikkal,RT @TOIIndiaNews: Flood alert in 6 Odisha districts as IMD predicts heavy rain https://t.co/t1azq7W634,,,"Kerala, India",RT| IMD,"[28.5896868, 77.22189039999999]"
2017-07-23 18:19:44,greenecosystem2,Noggin Water hopes to flood the market in Siouxland https://t.co/tbW9lCA4gF,,,"Pune, India",Noggin Water| Siouxland,"[][43.5494652, -96.7291766]"
2017-07-23 18:19:16,abhijitlaha1994,RT @livefist: Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://…,,,,#,
2017-07-23 18:18:58,AnujAdhikari_,"RT @kathmandupost: Flood alert issued in Sindhupalchok as landslide partially blocks Bhotekoshi; Larcha Bridge collapses 

https://t.co/2d7…",,,Kathmandu,RT| Sindhupalchok| Bhotekoshi| Larcha Bridge,"[27.9512034, 85.684578][27.8312092, 85.7666606][]"
2017-07-23 18:18:05,livefist,Video in today of an IAF Chetak/Alouette III in flood medevac ops in western India. Type to be replaced by Ka-226Ts. https://t.co/fn20Bw15EB,,,"New Delhi, India",Video| IAF| Type,"[37.8296761,-122.2478274][41.873458,-87.6288916][43.6455743, -79.4115565]"
2017-07-23 18:16:35,Sa_Mohanraj,RT @ZeeNews: Flood alert in six Odisha districts as IMD predicts heavy rain https://t.co/3Iacml0aJK,,,"chennai, Taminadu",RT| IMD,"[28.5896868, 77.22189039999999]"
2017-07-23 18:16:16,NewsPulse2,"#Flood Alert Issued For Six Districts In #Odisha...
The Collectors of Jajpur, Keonjhar, #Bhadrak, Balasore, Mayurbhanj and Sundergarh",,,bhubaneswar,Flood Alert Issued For Six Districts| Odisha| Jajpur| Keonjhar| Balasore| Mayurbhanj,"[][20.9516658,85.0985236][20.7652197, 86.17517590000001][21.628933, 85.5816847][21.4869337,86.9246005][22.0086978, 86.41873079999999]"
