created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-09-03 20:53:51,EvansPierre4,"RT @ndtv: #BiharFloods | Flood situation improves in Bihar, number of dead at 514 https://t.co/XR5HslDmtU https://t.co/ZYijqDhHJt",,,,RT| BiharFloods| Bihar,"[25.5832852,85.0975657][25.0960742,85.3131194]"
2017-09-03 20:52:48,tstevensradio,RT @WmScottBlair: Kitten Saved! This Guy Found the Kitty Crying Under Hood of Car Stuck In Flood Waters... https://t.co/V4zqXqEdSk @theKris…,,,"Dallas,Texas",RT| Kitten| Kitty Crying| Hood| Car Stuck| Flood Waters,"[50.7069722, -1.1653189][][32.4296296, -97.8286368][][45.0114736,-83.7951444]"
2017-09-03 20:51:55,dontmisstoclick,"After rolling back flood standards last month, Trump administration has change of heart
https://t.co/kpwYbegoCc https://t.co/fThjXGFzFT",,,"Surat, India",Trump,"[36.1295381,-115.1725684]"
2017-09-03 20:49:16,Tinakaur_20,"After you donate to Joel Osteen to help flood victims, here is another way to help. https://t.co/mii0x7eOYB #kuttakameena",,,"New Delhi, India",Joel Osteen,"[29.7303278,-95.4346238]"
2017-09-03 20:48:47,SaddamH39435434,"RT @milligazette: Over 12 million children in flood-hit India urgently need life-saving support, says UNESCO; Modi govt unmoved https://t.c…",,,,RT| UNESCO| Modi,"[40.7505722, -73.9697511][24.5855899,73.977126]"
2017-09-03 20:48:33,WmScottBlair,Kitten Saved! This Guy Found the Kitty Crying Under Hood of Car Stuck In Flood Waters... https://t.co/V4zqXqEdSk @theKristiB,,,Down East,Kitten| Kitty Crying| Hood| Car Stuck| Flood Waters,"[50.7069722, -1.1653189][][32.4296296, -97.8286368][][45.0114736,-83.7951444]"
2017-09-03 20:39:19,brazen_dude,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 20:35:25,ppm4,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 20:34:53,s8ter_boiaze,RT @sixmau: Other places are flooding too. India and other parts of Asia just got hit with a terrible flood. Don't be ignorant https://t.co…,,,Unknown,RT| India| Asia,"[20.593684,78.96288][34.047863,100.6196553]"
2017-09-03 20:32:35,headwatersesh,RT @ajaykumar2697: @Awadhesh781962 @ramashankarbk @satishchoubey7 @BJPAbhi1 @The_identity7 @Indiaaakash @M108P @NyolOnline @kapil9994 @megh…,,,"Mount Shasta, CA",RT,
2017-09-03 20:30:07,AshishG1988,Trump pays 2nd visit to Texas; Houston mayor orders 300 to evacuate - CNN https://t.co/FGuAhFvSf7 https://t.co/tcN3gHiASR,,,Ahmedabad India,Trump| Texas| Houston| CNN,"[36.1295381,-115.1725684][31.9685988,-99.9018131][29.7604267,-95.3698028][33.7578836,-84.3947831]"
2017-09-03 20:30:06,bizzshoots,RT @Aastha__: Flood relief materials distribution by lions club opera city kathmandu 😀 https://t.co/IwAMaRFhqL,,,"København, Danmark",RT,
2017-09-03 20:29:52,MOHITRA58276707,Sir you are now president...sir plz see the situation of bihar also...flood is causing lots of problem in the locality @rashtrapatibhvn,,,"New Delhi, India",,[]
2017-09-03 20:28:32,Nitin1Jain,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 20:27:00,prakashvira2,"@aliaa08 aliaa,u should donate somethig to flood Victims, i mean u can be a benefactor for them,if u really want to help the needy📍📍",,,India,,[]
2017-09-03 20:25:19,Chandann98,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 20:25:13,manojcprajapati,I’m reaching out to ask for your support for my online fundraiser: “Gujarat 2017 Flood impacted people want... https://t.co/Wis3Aw9ppu,,,AHMEDABAD,,[]
2017-09-03 20:14:01,BiswasRanit,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,India,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 20:12:11,sindhiengOO7,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,आवारा हूँ,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 20:11:03,jain_srmjain5,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 20:05:56,Yeasin75823894,A third of Bangladesh under water as flood devastation widens https://t.co/SIuFHAqInc,,,"Habiganj, Bangladesh",Bangladesh,"[23.684994,90.356331]"
2017-09-03 20:00:28,JanosVargha,RT @GEAG_India: #MumbaiRains: Satellite maps show how city killed its #rivers #mangroves &amp; &gt; #flood risk https://t.co/PQyUyNG0qO  @nivedita…,,,"Budapest, Magyarország",RT,
2017-09-03 19:55:57,672rahul,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,India,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:55:45,mumbai24X7,@mumbai24x7 Mumbai needs to restore flood plains of its rivers at the earliest - Hindustan… https://t.co/EcHfZIlKPY,,,Mumbai,Mumbai,"[19.0759837,72.8776559]"
2017-09-03 19:55:44,mumbai24X7,@mumbai24x7 How Mumbai flood nudges a corporate boss - Economic Times: Economic Times How… https://t.co/8WPoZ7mGgt,,,Mumbai,How Mumbai,"[19.0369117, 73.0128864]"
2017-09-03 19:55:43,mumbai24X7,@mumbai24x7 Mumbai paralyzed as Flood in India kills more than 1000 - CBS News: CBS News… https://t.co/YHGbniUBJQ,,,Mumbai,Mumbai| Flood| India| CBS News| CBS,"[19.0759837,72.8776559][37.2923509,-78.73278][20.593684,78.96288][40.769262,-73.989637][]"
2017-09-03 19:55:27,SKRahman,"RT @milligazette: Over 12 million children in flood-hit India urgently need life-saving support, says UNESCO; Modi govt unmoved https://t.c…",,,"New Delhi, India",RT| UNESCO| Modi,"[40.7505722, -73.9697511][24.5855899,73.977126]"
2017-09-03 19:52:18,India_Blogger,"#Google.org commits $1mn for flood victims in #India, Nepal https://t.co/MbutjXCqtU https://t.co/zP6A82ds4n",,,India,Nepal,"[28.394857,84.124008]"
2017-09-03 19:50:31,namo_namah2,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,मोदी जी के भारत मै..,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:49:50,augustami,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,Hindi hain Hum,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:48:21,sri_amigo,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,India,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:47:00,HonestWordsOnly,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,"New Delhi, India",RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:46:15,mandloi_pratik,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,India,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:45:04,SinghtheIndian,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,Banaras & Ghaziabad,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:44:15,hashguwahati,Flood waters enter Cachar district in Assam - The Echo of India https://t.co/AVFWcpPAZc #Guwahati #News,,,"Guwahati, Assam",Flood| Cachar| Assam| India,"[37.2923509,-78.73278][24.7821253,92.8577105][26.2006043,92.9375739][20.593684,78.96288]"
2017-09-03 19:44:04,sonu74m,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:40:54,anu_yad,"RT @yadavtejashwi: This ""SEA OF HUMANITY"" in Patna on 27th August despite flood forced BJP to review its strategy &amp; performance. #DeshBacha…",,,"पटना, बिहार, भारत",#,
2017-09-03 19:40:43,SarveshGodwill,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,India,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:39:57,AskAnshul,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,India,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:36:28,tayHUNDREDS,RT @sixmau: Other places are flooding too. India and other parts of Asia just got hit with a terrible flood. Don't be ignorant https://t.co…,,,california555,RT| India| Asia,"[20.593684,78.96288][34.047863,100.6196553]"
2017-09-03 19:34:53,sixmau,Other places are flooding too. India and other parts of Asia just got hit with a terrible flood. Don't be ignorant https://t.co/sppB3aFewl,,,6 mile,India| Asia,"[20.593684,78.96288][34.047863,100.6196553]"
2017-09-03 19:25:35,Hemant_ITPro,"@arjunrammeghwal @VasundharaBJP Congratulations :)
Pls bring some flood water in Dry Rajasthan..",,,"Mumbai, India",Dry,"[51.9132708,-0.208642]"
2017-09-03 19:25:11,bisnujha,""" ...Flood rushing down washed up shores 
A surging roar!""--Deborah Hogben
A poetry recital on #floods #2017  enthr… https://t.co/skbvyErCDt",,"[[[85.673142, 25.976244], [86.056509, 25.976244], [86.056509, 26.447959], [85.673142, 26.447959]]]","Darbhanga, India",Deborah Hogben,[]
2017-09-03 19:25:09,KhalidAalam,"RT @milligazette: Over 12 million children in flood-hit India urgently need life-saving support, says UNESCO; Modi govt unmoved https://t.c…",,,,RT| UNESCO| Modi,"[40.7505722, -73.9697511][24.5855899,73.977126]"
2017-09-03 19:24:01,govindatripathi,RT @ajaykumar2697: @Awadhesh781962 @ramashankarbk @satishchoubey7 @BJPAbhi1 @The_identity7 @Indiaaakash @M108P @NyolOnline @kapil9994 @megh…,,,"Lucknow, India",RT,
2017-09-03 19:23:47,paliwalnarendra,"August Action 2017.

1. North  Gujarat Flood Relief with Dr Nihar Mayani, Dr Samiya Mansuri , Dr Prerak , Dr... https://t.co/iz1Gl0Hhca",,,Bhavnagar,August| North Gujarat Flood Relief,"[33.4734978,-82.0105148][23.024704, 72.590615]"
2017-09-03 19:22:18,India_Blogger,"#Google.org commits $1mn for flood victims in #India, Nepal https://t.co/LozJ1TB7MX https://t.co/dcDkZ3RUD1",,,India,Nepal,"[28.394857,84.124008]"
2017-09-03 19:20:05,CLRMarrero,"RT @BlackDahlia1975: Joel Osteen’s Megachurch Just Handed Out Collection Plates To Flood Evacuees Asking For Donations

Unbelievable!!",,,United States,RT| Collection Plates To Flood Evacuees Asking For Donations Unbelievable,[]
2017-09-03 19:17:51,TheQrius,Do you think moving to an inland state during floods is a good idea? #Qrius #Flood  https://t.co/93Ug10vD2r https://t.co/kFKpaHNsFD,,,India,,[]
2017-09-03 19:17:41,9c0bd1905021467,"RT @milligazette: Over 12 million children in flood-hit India urgently need life-saving support, says UNESCO; Modi govt unmoved https://t.c…",,,delhi,RT| UNESCO| Modi,"[40.7505722, -73.9697511][24.5855899,73.977126]"
2017-09-03 19:06:14,NishiGoyal,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,"Gurgaon, Haryana, India",RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:05:24,StarzForex,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:05:12,Acharya280702,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,India,RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:04:32,Sayyed_Dilawar,"RT @milligazette: Over 12 million children in flood-hit India urgently need life-saving support, says UNESCO; Modi govt unmoved https://t.c…",,,,RT| UNESCO| Modi,"[40.7505722, -73.9697511][24.5855899,73.977126]"
2017-09-03 19:04:13,TMC_Supporters,"#NorthBengal @MamataOfficial @abhishekaitc @quizderek @AITCofficial 
Flood relief distributed today at Manipur, Bal… https://t.co/QqptbgwwGe",,"[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]",Kolkata,NorthBengal| Manipur,"[26.7183359,88.4325773][24.6637173,93.9062688]"
2017-09-03 19:03:55,muraliks_11,RT @AskAnshul: China didn't share monsoon river data this year. PM Modi must raise it in BRICS. Won't be surprised if China behind flood in…,,,"Kerala,India",RT| China| PM Modi| BRICS| China,"[35.86166,104.195397][17.4289427,78.4874925][][35.86166,104.195397]"
2017-09-03 19:02:34,TMC_Supporters,"#NorthBengal @MamataOfficial @abhishekaitc @quizderek @AITCofficial 
Flood relief distributed today at Manipur, Bal… https://t.co/nnKCK7ZLLX",,"[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]",Kolkata,NorthBengal| Manipur,"[26.7183359,88.4325773][24.6637173,93.9062688]"
2017-09-03 19:00:28,BlackDahlia1975,"Joel Osteen’s Megachurch Just Handed Out Collection Plates To Flood Evacuees Asking For Donations

Unbelievable!!",,,"Albuquerque, mm",Joel| Collection Plates To Flood Evacuees Asking For Donations Unbelievable,"[26.6538095,-81.5925427][]"
2017-09-03 18:58:43,NewsAssam,Assam: Flood waters enter newer areas in Dhemaji district - The Indian Express https://t.co/iJceGAFfZT #Assam,,,"Guwahati, Assam",Assam| Dhemaji| Indian Express,"[26.2006043,92.9375739][27.608731,94.7691586][28.5875094,77.3317488]"
2017-09-03 18:57:10,abduljaleelmar,RT @renaudmeyer: Powerful read on situation of #NepalFlood2017 victims @UNDPNepal @UNDPasiapac @UN_Nepal @Nepalese_in_USA @bbcnepali https:…,,,,RT| UNDPNepal,"[27.6803762,85.3164896]"
2017-09-03 18:56:42,this_is_mohsin,"RT @milligazette: Over 12 million children in flood-hit India urgently need life-saving support, says UNESCO; Modi govt unmoved https://t.c…",,,"Auckland Region, New Zealand",RT| UNESCO| Modi,"[40.7505722, -73.9697511][24.5855899,73.977126]"
2017-09-03 18:55:36,PravatC,"RT @ArkaRajpandit: Even US President Donald Trump to visit flood affected Texas, When our CM will visit flood areas beyond from Photo shoot…",,,"Bata Nagar, Kolkata",RT| US| Donald Trump| Texas| Photo,"[37.09024,-95.712891][40.561196,-74.383092][31.9685988,-99.9018131][35.9189898,-78.9582557]"
